X,Y,OBJECTID,Lic_Type,Lic_No,Lic_App,Status,Iss_Date,Exp_Date,Fee_Code,Dup_Cnt,Master,Term,GeoCode,Off_Code,Name,Site_Addr1,Site_Addr2,Site_City,Site_State,Site_ZIP,DBA_Name,Mail_Addr1,Mail_Addr2,Mail_City,Mail_State,Mail_ZIP,Site_Cnty,Site_Tract,POINT_X,POINT_Y
-116.995464269293748,33.057703256376236,8630,2,566723,LIC,ACTIVE,2018-02-20T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,STARVATION MOUNTAIN VINEYARDS  LLC,18404 STARVATION MOUNTAIN RD,,ESCONDIDO,CA,92025-3511,STARVATION MOUNTAIN VINEYARDS,,,,,,SAN DIEGO,170.2,6333266.336,1965436.925
-116.993271797456103,32.83741338901482,8631,21,469727,APP,ACTIVE,,,,,Y,12,3715,,HENRYS HOLDINGS LLC,9361 MISSION GORGE RD,,SANTEE,CA,92071,SPROUTS FARMERS MARKETS,,,,,,SAN DIEGO,166.16,6333366.71399999,1885282.205
-116.993271797456103,32.83741338901482,8632,21,469727,LIC,ACTIVE,2008-11-10T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3715,,HENRYS HOLDINGS LLC,9361 MISSION GORGE RD,,SANTEE,CA,92071,SPROUTS FARMERS MARKETS,,,,,,SAN DIEGO,166.16,6333366.71399999,1885282.205
-116.992501147388111,32.779899921258171,8633,47,571170,LIC,ACTIVE,2016-09-01T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3707,,ANTHONY'S SEAFOOD GROUP INC,9530 MURRAY DR,,LA MESA,CA,91942,ANTHONY'S FISH GROTTO,,,,,,SAN DIEGO,151,6333454.40580196,1864354.98321679
-116.990233058621982,32.5675167518705,8634,12,582116,LIC,ACTIVE,2017-12-22T00:00:00.000Z,2019-10-31T00:00:00.000Z,,,N,12,3710,,BH USA ENTERPRISES INC,6960 CAMINO MAQUILADORA,STE I,SAN DIEGO,CA,92154-7516,TEQUILA CAVA ANTIGUA,,,,,,SAN DIEGO,100.15,6333602.91075431,1787076.88810138
-116.990233058621982,32.5675167518705,8635,18,582116,LIC,ACTIVE,2017-12-22T00:00:00.000Z,2019-10-31T00:00:00.000Z,,,Y,12,3710,,BH USA ENTERPRISES INC,6960 CAMINO MAQUILADORA,STE I,SAN DIEGO,CA,92154-7516,TEQUILA CAVA ANTIGUA,,,,,,SAN DIEGO,100.15,6333602.91075431,1787076.88810138
-116.990224000620884,32.567451187907253,8636,9,594899,LIC,ACTIVE,2019-03-07T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,N,12,3710,,DUQUE  DIEGO JR,6960 CAMINO MAQUILADORA,STE I,SAN DIEGO,CA,92154-7516,,,,,,,SAN DIEGO,100.15,6333605.53224407,1787053.01334458
-116.990224000620884,32.567451187907253,8637,12,594899,LIC,ACTIVE,2019-03-07T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,N,12,3710,,DUQUE  DIEGO JR,6960 CAMINO MAQUILADORA,STE I,SAN DIEGO,CA,92154-7516,,,,,,,SAN DIEGO,100.15,6333605.53224407,1787053.01334458
-116.990224000620884,32.567451187907253,8638,17,594899,LIC,ACTIVE,2019-03-07T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3710,,DUQUE  DIEGO JR,6960 CAMINO MAQUILADORA,STE I,SAN DIEGO,CA,92154-7516,,,,,,,SAN DIEGO,100.15,6333605.53224407,1787053.01334458
-116.990224000620884,32.567451187907253,8639,18,594899,LIC,ACTIVE,2019-03-07T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3710,,DUQUE  DIEGO JR,6960 CAMINO MAQUILADORA,STE I,SAN DIEGO,CA,92154-7516,,,,,,,SAN DIEGO,100.15,6333605.53224407,1787053.01334458
-116.990223943362707,32.567451217106616,8640,15,362401,LIC,ACTIVE,2000-05-05T00:00:00.000Z,2020-04-30T00:00:00.000Z,,,Y,12,3710,,GUILLERMO LIZARRAGA INTERNATIONAL CUSTOMS BROKER I,6960 CAMINO MAQUILADORA H,,SAN DIEGO,CA,92154,GUILLERMO LIZARRAGA INTERNATIONAL CUSTOMS BROKER,,,,,,SAN DIEGO,,6333605.54999998,1787053.024
-116.991230299038605,32.779958764708724,8641,47,581208,LIC,ACTIVE,2017-09-27T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3707,,CHARCOAL HOUSE INVESTMENTS  INC,9566 MURRAY DR,,LA MESA,CA,91942,CHARCOAL HOUSE,,,,,,SAN DIEGO,151,6333845.16059788,1864373.61342888
-116.991230299038605,32.779958764708724,8642,58,581208,LIC,ACTIVE,2017-09-27T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,N,12,3707,,CHARCOAL HOUSE INVESTMENTS  INC,9566 MURRAY DR,,LA MESA,CA,91942,CHARCOAL HOUSE,,,,,,SAN DIEGO,151,6333845.16059788,1864373.61342888
-116.990891507466443,32.779957202757537,8643,41,516229,LIC,ACTIVE,2012-03-06T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3707,,ROJAS  GERMAN,9570 MURRAY DR,,LA MESA,CA,91942-3924,LA CASA BLANCA MEXICAN RESTAURANT INC.,,,,,,SAN DIEGO,151,6333949.286,1864372.30499995
-116.99031069414329,32.745827571689659,8644,21,588378,LIC,ACTIVE,2018-04-03T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,Y,12,3700,,FARAJ SONS INC,9612 DALE AVE,STE 1,SPRING VALLEY,CA,91977-2429,KENWOOD LIQUOR,,,,,,SAN DIEGO,135.03,6334039.63316565,1851953.40486685
-116.990083627045948,32.779980580207415,8645,20,523375,LIC,ACTIVE,2012-12-19T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3707,,CONTRACT MANAGEMENT SERVICES INC,9600 MURRAY DR,,LA MESA,CA,91942-3925,TESORO SHELL GAS #63121,,,,,,SAN DIEGO,151,6334197.65299998,1864379.047
-116.990071561227111,32.838247902589551,8646,41,523816,LIC,ACTIVE,2012-11-15T00:00:00.000Z,2019-10-31T00:00:00.000Z,,,Y,12,3715,,PANG  TIM G,9535 MISSION GORGE RD,STE C & D,SANTEE,CA,92071,TAKKA SUSHI,,,,,,SAN DIEGO,166.16,6334351.838,1885578.83999999
-116.990071561227111,32.838247902589551,8647,41,524765,LIC,ACTIVE,2012-10-12T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3715,,NGUYEN HUYNH CORP,9535 MISSION GORGE RD,STE A & B,SANTEE,CA,92071,PHO CA DAO RESTAURANT,,,,,,SAN DIEGO,166.16,6334351.838,1885578.83999999
-116.991384664093559,33.068145149626069,8648,2,388344,LIC,ACTIVE,2002-09-18T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,CORDIANO  GERARDO,15732 HIGHLAND VALLEY RD,,ESCONDIDO,CA,92025,CORDIANO WINERY,,,,,,SAN DIEGO,207.1,6334543.286,1969227.2
-116.991384664093559,33.068145149626069,8649,81,388344,LIC,ACTIVE,2002-09-18T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,N,12,3700,,CORDIANO  GERARDO,15732 HIGHLAND VALLEY RD,,ESCONDIDO,CA,92025,CORDIANO WINERY,,,,,,SAN DIEGO,207.1,6334543.286,1969227.2
-116.989290424659558,32.833068034175277,8650,23,546896,LIC,ACTIVE,2014-12-29T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3715,,PACIFIC ISLANDER BEER COMPANY LLC,8665 ARGENT ST,STE B,SANTEE,CA,92071-4180,,,,,,,SAN DIEGO,166.16,6334578.40299998,1883692.509
-116.989290424659558,32.833068034175277,8651,77,546896,LIC,ACTIVE,2014-12-29T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,N,12,3715,,PACIFIC ISLANDER BEER COMPANY LLC,8665 ARGENT ST,STE B,SANTEE,CA,92071-4180,,,,,,,SAN DIEGO,166.16,6334578.40299998,1883692.509
-116.989189139768911,32.827472660778689,8652,9,584226,LIC,ACTIVE,2018-01-26T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,N,12,3704,,JBN IMPORTS LTD,1900 WELD BLVD,STE 150,EL CAJON,CA,92020,JBN IMPORTS LTD,,,,,,SAN DIEGO,166.16,6334595.08167022,1881656.48306255
-116.989189139768911,32.827472660778689,8653,17,584226,LIC,ACTIVE,2018-01-26T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3704,,JBN IMPORTS LTD,1900 WELD BLVD,STE 150,EL CAJON,CA,92020,JBN IMPORTS LTD,,,,,,SAN DIEGO,166.16,6334595.08167022,1881656.48306255
-116.989189139768911,32.827472660778689,8654,20,584226,LIC,ACTIVE,2018-01-26T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3704,,JBN IMPORTS LTD,1900 WELD BLVD,STE 150,EL CAJON,CA,92020,JBN IMPORTS LTD,,,,,,SAN DIEGO,166.16,6334595.08167022,1881656.48306255
-116.989113343153207,32.840859217540839,8655,41,468683,LIC,ACTIVE,2008-10-15T00:00:00.000Z,2019-12-31T00:00:00.000Z,,,Y,12,3715,,RUBIOS RESTAURANTS INC,130 TOWN CENTER PKWY,STE D,SANTEE,CA,92071-5801,RUBIOS FRESH MEXICAN GRILL,,,,,,SAN DIEGO,166.14,6334652.892,1886526.84599998
-116.988179196600385,32.74766886340047,8656,20,517704,LIC,ACTIVE,2012-06-11T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3700,,QWIK KORNER PETROLEUM INC,9663 CAMPO RD,,SPRING VALLEY,CA,91977-1228,QWIK KORNER,,,,,,SAN DIEGO,137.01,6334699.758,1852618.689
-116.987957772748572,32.747186287771129,8657,21,563301,LIC,ACTIVE,2016-11-10T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,GARFIELD BEACH CVS LLC,9665 CAMPO RD,,SPRING VALLEY,CA,91977-1228,CVS PHARMACY #10919,,,,,,SAN DIEGO,135.03,6334766.59599998,1852442.628
-116.988656499039877,32.842594389353536,8658,20,463068,LIC,ACTIVE,2008-05-23T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3715,,WALMART INC.,170 TOWN CENTER PKWY,,SANTEE,CA,92071-5801,WAL MART STORE 1917,,,,,,SAN DIEGO,166.14,6334797.68099998,1887157.172
-116.987735402215918,32.748370467243411,8659,41,564673,LIC,ACTIVE,2016-09-02T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3700,,EAST COUNTY MOAYEDI PIZZA INC,9676 CAMPO RD,STE D,SPRING VALLEY,CA,91977-1251,ROUND TABLE PIZZA,,,,,,SAN DIEGO,137.01,6334838.017,1852872.993
-116.987735402215918,32.748370467243411,8660,41,566974,LIC,ACTIVE,2016-08-02T00:00:00.000Z,2020-04-30T00:00:00.000Z,,,Y,12,3700,,GRECIAN CAFÉ  INC.,9676 CAMPO RD,STE C,SPRING VALLEY,CA,91977-1251,GRECIAN CAFE,,,,,,SAN DIEGO,137.01,6334838.017,1852872.993
-116.987358963331346,32.747264381533249,8661,41,429209,LIC,ACTIVE,2005-09-19T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3700,,ACOSTA  HERNAN OSCAR,9683 CAMPO RD,,SPRING VALLEY,CA,91977,RANAS COM THE BIG TASTE OF MEXICO CITY CUISINE,,,,,,SAN DIEGO,135.03,6334950.91299999,1852469.739
-116.988020319135799,32.838301186739869,8662,47,291159,LIC,ACTIVE,1994-05-19T00:00:00.000Z,2020-04-30T00:00:00.000Z,,,Y,12,3715,,N AND S INC,9635 MISSION GORGE RD,,SANTEE,CA,92071,JIMMYS FAMILY RESTAURANT,,,,,,SAN DIEGO,166.16,6334982.019,1885593.76099995
-116.9870091959409,32.720399328582431,8663,17,603768,APP,PEND,,,,,Y,12,3700,,FULL CIRCLE GLOBAL INC,1611 LA MESA AVE.,,SPRING VALLEY,CA,91977,FULL CIRCLE GLOBAL INC.,,,,,,SAN DIEGO,139.05,6334989.36323234,1842694.46390745
-116.987984552654652,32.837847692747602,8664,47,599511,LIC,ACTIVE,2019-03-06T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3715,,HACKLEY MURPHY ENTERPRISES,9621 MISSION GORGE RD,STE 101,SANTEE,CA,92071,FIFTY-TWO EAST,,,,,,SAN DIEGO,166.16,6334991.83687498,1885428.68499999
-116.987984312104416,32.837843844695698,8665,41,579387,LIC,ACTIVE,2018-01-08T00:00:00.000Z,2019-12-31T00:00:00.000Z,,,Y,12,3715,,WENWEN FAMILY CORP.,9621 MISSION GORGE RD,STE 104,SANTEE,CA,92071-3802,PANDA COUNTRY,,,,,,SAN DIEGO,166.16,6334991.90075847,1885427.28457604
-116.987883960440627,32.837947834946945,8666,41,524781,APP,ACTIVE,,,,,Y,12,3715,,HACKLEY MURPHY ENTERPRISES,9621 MISSION GORGE RD,STE 101,SANTEE,CA,92071,BOLL WEEVIL #29,,,,,,SAN DIEGO,166.16,6335022.99199999,1885464.902
-116.987356463993052,32.840642212806536,8667,21,380818,LIC,ACTIVE,2001-12-06T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3715,,COSTCO WHOLESALE CORPORATION,101 TOWN CENTER PKWY,,SANTEE,CA,92071,COSTCO WHOLESALE 403,,,,,,SAN DIEGO,166.14,6335191.94699999,1886444.071
-116.987274008659469,32.838460216096081,8668,41,462816,LIC,ACTIVE,2008-03-17T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3715,,NDJ ENTERPRISES INC,9625 MISSION GORGE RD,STE D,SANTEE,CA,92071-3804,DOMO SUSHI BAR & GRILL,,,,,,SAN DIEGO,166.16,6335211.659,1885650
-116.984993964840726,32.568338728260137,8669,47,413932,LIC,ACTIVE,2004-07-06T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,N,12,3710,,BROWNSICILIANO  BILLIE ANNE,1424 CONTINENTAL ST,BLDG 2002,SAN DIEGO,CA,92154,LANDING STRIP CAFE & LOUNGE THE,,,,,,SAN DIEGO,100.14,6335219.16799999,1787364.537
-116.984993964840726,32.568338728260137,8670,47,413932,LIC,ACTIVE,2004-07-06T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3710,,BROWNSICILIANO  BILLIE ANNE,1424 CONTINENTAL ST,BLDG 2002,SAN DIEGO,CA,92154,LANDING STRIP CAFE & LOUNGE THE,,,,,,SAN DIEGO,100.14,6335219.16799999,1787364.537
-116.98725355773793,32.842843887148483,8671,41,593415,LIC,ACTIVE,2018-10-15T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3715,,FUEGO VENTURES INCORPORATION,214 TOWN CENTER PKWY A-2,,SANTEE,CA,92071-5815,GROWLERS SUB SHACK,,,,,,SAN DIEGO,166.14,6335229.21823912,1887244.89876382
-116.986385137533802,32.740999700168437,8672,10,521903,LIC,ACTIVE,2012-06-28T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3700,,POLARIS BEVERAGES INC,9657 VIA KENORA,,SPRING VALLEY,CA,91977-2931,POLARIS BEVERAGES INC,,,,,,SAN DIEGO,135.03,6335234.23699999,1850188.297
-116.986956813784687,32.838458715065833,8673,21,377954,LIC,ACTIVE,2001-11-09T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3715,,VONS COMPANIES INC THE,9643 MISSION GORGE RD,,SANTEE,CA,92071,VONS 1897,,,,,,SAN DIEGO,166.16,6335309.082,1885648.76499998
-116.986173640580517,32.748386256558554,8674,20,592381,APP,PEND,,,,,Y,12,3700,,7 ELEVEN INC,9714 CAMPO RD,,SPRING VALLEY,CA,91977,,,,,,,SAN DIEGO,136.01,6335318.24580273,1852875.34392053
-116.986922123058065,32.842337177059783,8675,41,591982,LIC,ACTIVE,2018-06-21T00:00:00.000Z,2019-05-31T00:00:00.000Z,,,Y,12,3715,,BOCHITA LLC,205 TOWN CENTER PKWY,,SANTEE,CA,92071-5804,MARISCOS Y COMIDA MEXICANA EL GUERO 2,,,,,,SAN DIEGO,166.14,6335329.71062386,1887059.81918757
-116.985942029095114,32.747754068919591,8676,21,315188,LIC,ACTIVE,1996-02-06T00:00:00.000Z,2020-01-31T00:00:00.000Z,,,Y,12,3700,,CHARRY  SAM LUKE,9727 CAMPO RD,,SPRING VALLEY,CA,91977,CASA DE ORO LIQUOR,,,,,,SAN DIEGO,135.03,6335387.83516422,1852644.82750804
-116.985708878032781,32.74764864943409,8677,21,541443,LIC,ACTIVE,2015-04-07T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,Y,12,3700,,DREAM WORLD ENTERPRISES INC,9749 CAMPO RD,,SPRING VALLEY,CA,91977,SMR CHEVRON,,,,,,SAN DIEGO,135.03,6335459.251,1852605.966
-116.98564353552635,32.748204630365471,8678,20,433211,LIC,ACTIVE,2006-10-24T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3700,,JINA  FARANSI HIBBE,9762-64 CAMPO RD,,SPRING VALLEY,CA,91977,RAYS MARKET,,,,,,SAN DIEGO,136.01,6335480.769,1852808.111
-116.984602026976958,32.631256143951404,8679,21,579260,LIC,ACTIVE,2017-05-22T00:00:00.000Z,2020-04-30T00:00:00.000Z,,,Y,12,3702,,VILLAGIO MART PARTNERS LLC,1750 E PALOMAR ST,STE 8,CHULA VISTA,CA,91913-3731,VILLAGIO MART,,,,,,SAN DIEGO,133.1,6335501.20748263,1810255.53695397
-116.985187671967566,32.747242430158842,8680,20,524262,LIC,ACTIVE,2013-02-21T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,GROCERY OUTLET INC,9805 CAMPO RD,STE 110,SPRING VALLEY,CA,91977-1400,GROCERY OUTLET,,,,,,SAN DIEGO,135.03,6335618.463,1852457.03799994
-116.984135543120232,32.63119426044242,8681,47,596374,LIC,ACTIVE,2018-12-12T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3702,,JAMES BARRY LLC,1730 E PALOMAR ST,STE 1,CHULA VISTA,CA,91913,ABURI SUSHI,,,,,,SAN DIEGO,133.1,6335644.66751362,1810232.00984229
-116.985097303320856,32.747746125177279,8682,21,531517,APP,ACTIVE,,,,,Y,12,3700,,ALBERTSONS LLC,9831 CAMPO RD,,SPRING VALLEY,CA,91977,ALBERTSONS 723,,,,,,SAN DIEGO,135.03,6335647.541,1852640.105
-116.985097303320856,32.747746125177279,8683,21,531517,LIC,ACTIVE,2013-11-08T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,ALBERTSONS LLC,9831 CAMPO RD,,SPRING VALLEY,CA,91977,ALBERTSONS 723,,,,,,SAN DIEGO,135.03,6335647.541,1852640.105
-116.985493838464023,32.843332609503634,8684,47,522655,LIC,ACTIVE,2013-01-15T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3715,,BLAZIN WINGS INC,254 TOWN CENTER PKWY,,SANTEE,CA,92071,BUFFALO WILD WINGS,,,,,,SAN DIEGO,166.14,6335770.946,1887418.897
-116.985400126978149,32.839715459016197,8685,41,577798,LIC,ACTIVE,2017-05-08T00:00:00.000Z,2020-04-30T00:00:00.000Z,,,Y,12,3715,,OKAWA FOOD INC,9720 MISSION GORGE RD,STE A,SANTEE,CA,92071-3805,OKAWA STEAK HOUSE & SUSHI,,,,,,SAN DIEGO,166.14,6335790.44574929,1886102.63952449
-116.985020717204421,32.838451254765367,8686,41,555881,LIC,ACTIVE,2015-07-17T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3715,,LEELA THAI RESTAURANT INC,9725 MISSION GORGE RD,,SANTEE,CA,92071-3809,LEELA THAI CUISINE,,,,,,SAN DIEGO,166.16,6335903.73799998,1885641.85299999
-116.98482695419429,32.838450624121521,8687,21,524000,LIC,ACTIVE,2012-10-16T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3715,,BEVERAGES & MORE INC,9755 MISSION GORGE RD,,SANTEE,CA,92071-3809,BEVMO,,,,,,SAN DIEGO,166.16,6335963.251,1885641.20399997
-116.98482695419429,32.838450624121521,8688,42,524000,LIC,ACTIVE,2012-10-16T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3715,,BEVERAGES & MORE INC,9755 MISSION GORGE RD,,SANTEE,CA,92071-3809,BEVMO,,,,,,SAN DIEGO,166.16,6335963.251,1885641.20399997
-116.9846354587756,32.839118805970074,8689,21,479721,LIC,ACTIVE,2009-09-14T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3715,,GARFIELD BEACH CVS LLC,9730 MISSION GORGE RD,,SANTEE,CA,92071-3808,CVS PHARMACY 9145,,,,,,SAN DIEGO,166.14,6336023.78199999,1885883.899
-116.984537666604268,32.837481808589835,8690,21,598919,LIC,ACTIVE,2019-04-23T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3715,,GROCERY OUTLET INC,9759 MISSION GORGE RD,,SANTEE,CA,92071,GROCERY OUTLET,,,,,,SAN DIEGO,166.16,6336049.6228799,1885288.08666129
-116.984537607047486,32.837481839602894,8691,20,550169,LIC,SUREND,2015-02-04T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3715,,GROCERY OUTLET INC,9759 MISSION GORGE RD,,SANTEE,CA,92071,GROCERY OUTLET,,,,,,SAN DIEGO,166.16,6336049.64099998,1885288.098
-116.984464626353997,32.839704437424253,8692,41,544571,LIC,ACTIVE,2014-09-15T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3715,,UNG  LEE,9740 MISSION GORGE RD,STE B,SANTEE,CA,92071-3868,LUCKY CHINESE FAST FOOD,,,,,,SAN DIEGO,166.14,6336077.75399999,1886096.604
-116.987691499378897,33.227383515734502,8693,2,580151,LIC,ACTIVE,2017-08-01T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,HTR  LLC,30803 HILLTOP VIEW CT,,VALLEY CENTER,CA,92082-6793,HILLTOP WINERY,,,,,,SAN DIEGO,191.06,6336084.60821873,2027157.07788755
-116.984345867423499,32.835841946253289,8694,41,596885,LIC,ACTIVE,2019-01-17T00:00:00.000Z,2019-12-31T00:00:00.000Z,,,Y,12,3715,,PHAM & VU INC.,8790 CUYAMACA ST,STE K,SANTEE,CA,92071-4295,PHO VAN RESTAURANT,,,,,,SAN DIEGO,166.16,6336104.33272653,1884691.02837677
-116.984345807852719,32.835841975462856,8695,41,509241,LIC,REVPEN,2011-05-16T00:00:00.000Z,2019-04-30T00:00:00.000Z,,,Y,12,3715,,NGUYEN  BAO VAN,8790 CUYAMACA ST,STE K,SANTEE,CA,92071-4295,PHO SANTEE,,,,,,SAN DIEGO,166.16,6336104.35099998,1884691.039
-116.987715862677234,33.300114907633208,8696,57,601376,LIC,ACTIVE,2019-04-29T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,Y,12,3700,,STEELE CANYON GOLF CLUB CORPORATION,15835 PAUMA VALLEY DR,,PAUMA VALLEY,CA,92061-1612,PAUMA VALLEY COUNTRY CLUB,,,,,,SAN DIEGO,191.06,6336264.39672813,2053620.3693096
-116.987715862677234,33.300114907633208,8697,58,601376,LIC,ACTIVE,2019-04-29T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,N,12,3700,,STEELE CANYON GOLF CLUB CORPORATION,15835 PAUMA VALLEY DR,,PAUMA VALLEY,CA,92061-1612,PAUMA VALLEY COUNTRY CLUB,,,,,,SAN DIEGO,191.06,6336264.39672813,2053620.3693096
-116.983886521488145,32.848095284990769,8698,41,587721,LIC,ACTIVE,2018-01-29T00:00:00.000Z,2019-12-31T00:00:00.000Z,,,Y,12,3715,,OFF BROADWAY LIVE  INC.,9490 CUYAMACA ST,STE 100,SANTEE,CA,92071,OFF BROADWAY LIVE,,,,,,SAN DIEGO,166.14,6336276.80566896,1889148.25810522
-116.983694499537535,32.848669464660645,8699,21,302970,LIC,ACTIVE,1995-02-03T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3715,,FOOD 4 LESS OF CALIFORNIA INC,9430 CUYAMACA ST,,SANTEE,CA,92071,FOOD 4 LESS 349,,,,,,SAN DIEGO,166.14,6336337.24899998,1889356.75099995
-116.982791798986526,32.747723477550473,8700,21,234679,LIC,ACTIVE,1989-07-13T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3700,,IBRAHIM  MICHAEL SAMI,9907 CAMPO RD,,SPRING VALLEY,CA,91977,,,,,,,SAN DIEGO,135.03,6336356.352,1852626.875
-116.983650779785989,32.854635097194276,8701,41,590736,LIC,ACTIVE,2018-07-26T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3715,,ENSENADA'S MEXICAN FOOD  LLC,9740 CUYAMACA ST,STE C,SANTEE,CA,92071-2678,ENSENADA'S MEXICAN FOOD,,,,,,SAN DIEGO,,6336365.94884481,1891527.17730234
-116.983370582278894,32.835546561566815,8702,21,548669,APP,PEND,,,,,Y,12,3715,,,8781 CUYAMACA ST,STE I,SANTEE,CA,92071,SANTEE MINI MARKET,,,,,,SAN DIEGO,166.17,6336403.14599999,1884581.448
-116.983370582278894,32.835546561566815,8703,21,548670,LIC,ACTIVE,2015-03-03T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3715,,HMJ INC,8781 CUYAMACA ST,STE I,SANTEE,CA,92071,SANTEE MINI MARKET,,,,,,SAN DIEGO,166.17,6336403.14599999,1884581.448
-116.983314534237437,32.8310118942739,8704,20,602195,LIC,ACTIVE,2019-05-06T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3715,,7 ELEVEN INC,9805 PROSPECT AVE,,SANTEE,CA,92071-4329,7-ELEVEN STORE 20611D,,,,,,SAN DIEGO,162.02,6336408.75768829,1882931.44529057
-116.98329288746271,32.831955625351995,8705,20,579746,APP,PEND,,,,,Y,12,3715,,CUYAMACA PETROLEUM LLC,8617 CUYAMACA ST,,SANTEE,CA,92071-4214,CUYAMACA FOOD MART,,,,,,SAN DIEGO,166.17,6336417.82211923,1883274.76329055
-116.983291217047679,32.840645760424493,8706,47,519058,LIC,ACTIVE,2012-06-12T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3715,,PHIL'S BBQ OF SANTEE INC,9816 MISSION GORGE RD,,SANTEE,CA,92071,PHILS BBQ,,,,,,SAN DIEGO,166.15,6336440.57199999,1886436.556
-116.983291217047679,32.840645760424493,8707,47,519058,LIC,ACTIVE,2012-06-12T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,N,12,3715,,PHIL'S BBQ OF SANTEE INC,9816 MISSION GORGE RD,,SANTEE,CA,92071,PHILS BBQ,,,,,,SAN DIEGO,166.15,6336440.57199999,1886436.556
-116.98327293750026,32.839793254711502,8708,47,530709,LIC,ACTIVE,2013-11-12T00:00:00.000Z,2019-10-31T00:00:00.000Z,,,Y,12,3715,,SWH MIMI'S CAFE  LLC,9812 MISSION GORGE RD,,SANTEE,CA,92071-3834,MIMI'S CAFE 0086,,,,,,SAN DIEGO,166.15,6336444.00499998,1886126.343
-116.98250091470355,32.748174303513146,8709,48,555324,APP,PEND,,,,,Y,12,3700,,,9924 CAMPO RD,,SPRING VALLEY,CA,91977-1608,,,,,,,SAN DIEGO,136.01,6336446.94199998,1852790.274
-116.98250091470355,32.748174303513146,8710,48,555325,LIC,ACTIVE,2015-06-26T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3700,,AMW PARTNERS LLC,9924 CAMPO RD,,SPRING VALLEY,CA,91977-1608,DE ORO MINE CO,,,,,,SAN DIEGO,136.01,6336446.94199998,1852790.274
